"8% off Wallets","http://www.jdoqocy.com/click-3509648-10423147?sid=wallet8","WALLET8","Save 8% on any wallet when you shop at eDesignerShop.com.","1969-12-31","0","29","Designer","26","Designer","1312","eDesignerShop","eDesignerShop"
"8% off Wallets","http://www.jdoqocy.com/click-3509648-10423147?sid=wallet8","WALLET8","Save 8% on any wallet when you shop at eDesignerShop.com.","1969-12-31","0","148","Handbags & Accessories","26","HandbagsAccessories","1312","eDesignerShop","eDesignerShop"
"Free shipping","http://www.kqzyfj.com/click-3509648-10423141?sid=freeshipping",,"Free shipping in the Continental US when you shop for Fendi, Prada, Tod's Balenciaga, and Marc Jacobs at eDesignerShop.com.","1969-12-31","0","29","Designer","26","Designer","1312","eDesignerShop","eDesignerShop"
"Free shipping","http://www.kqzyfj.com/click-3509648-10423141?sid=freeshipping",,"Free shipping in the Continental US when you shop for Fendi, Prada, Tod's Balenciaga, and Marc Jacobs at eDesignerShop.com.","1969-12-31","0","148","Handbags & Accessories","26","HandbagsAccessories","1312","eDesignerShop","eDesignerShop"
"Free minutes","http://www.tkqlhce.com/click-3509648-10971087?sid=","35108",NULL,"0000-00-00","0",NULL,NULL,NULL,NULL,"3353","Tracfone","Tracfone"
"50% off Studio 10","http://www.anrdoezrs.net/click-3509648-10709179?sid=zenstudio10",,"Save 50% on the original price of Zend Studio 10.","1969-12-31","0",NULL,NULL,NULL,NULL,"1837","Zend","Zend"
"35% off Developer Solution","http://www.tkqlhce.com/click-3509648-11307714?sid=developersolution",,"Get 35% off Zend Developer Solution for a limited time.","1969-12-31","0",NULL,NULL,NULL,NULL,"1837","Zend","Zend"
"10% off","http://www.anrdoezrs.net/3m117wktqks7BD8HECG798CD9AEH?sid=bb10","BB10","Get 10% off your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"955","Corner Stork Baby Gifts","CornerStorkBabyGifts"
"25% off","http://www.jdoqocy.com/s875nmvsmu9DFAJGEI9BAGDJHBH?sid=u368037","U368037","Save up to 25% on most truck rentals.","1969-12-31","0",NULL,NULL,NULL,NULL,"185","Budget Truck Rental","BudgetTruckRental"
"20% off","http://www.kqzyfj.com/click-3509648-11028014?sid=sgp20","SGP20","Save 20% on orders over $100.","1969-12-31","0",NULL,NULL,NULL,NULL,"1353","MotionWear","MotionWear"
"Free Shipping","http://www.kqzyfj.com/click-3509648-10643746?Sid=freeshipping",,"Get free shipping on all purchases over $50 at Pet Street Mall.","1969-12-31","0","112","Pets","0","Pets","1458","Pet Street Mall","PetStreetMall"
"20% off","http://popcorncornopolis.ojrq.net/c/11955/19162/830",,"Save 20% on your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"819","Popcornopolis","Popcornopolis"
"$18 off","http://www.jdoqocy.com/click-3509648-11042895?sid=rtmn18off","RTMN18OFF","Save $18 on orders over $160.","1969-12-31","0",NULL,NULL,NULL,NULL,"615","LightInTheBox","LightintheBox"
"5% off","http://fave.co/13gMdbL",,"Join as a Rewards member and get 5% off and $4.99 shipping.","1969-12-31","0",NULL,NULL,NULL,NULL,"14","AmeriMark","AmeriMark"
"40% off","http://click.linksynergy.com/fs-bin/click?id=SvZ/j5gKyvE&offerid=191153&type=3&subid=0&u1=dream40","DREAM40","Get 40% off your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"3694","Bedding.com","SelectBedding"
"Free Shipping","http://www.anrdoezrs.net/click-3509648-10498079?Sid=freeshipping",,"Get free shipping on your order when you buy from Princeton Watches.","1969-12-31","0","111","Watches","108","Watches","1491","Princeton Watches","PrincetonWatches"
"$50 off Dry Eye Relief","http://www.anrdoezrs.net/click-3509648-10557061?sid=DRYE50","DRYE50","Save $50 when you purchase 3 or more bottles of Dry Eye Relief from VisiVite.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"1767","VisiVite","VisiVite"
"Up to 90% off and Free Shipping","http://www.kqzyfj.com/click-3509648-10666657?sid=90%freeshping",,"Save up to 90% and get free shipping at VistaPrint.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"1768","Vista Print","VistaPrint"
"Free 3-month supply of multivitamins","http://www.dpbolvw.net/click-3509648-10515665?Sid=free3month",,"Get a free three month supply of multivitamins when you buy the Gold Formula for the treatment of macular degeneration at VisiVite.&nbsp;","1969-12-31","0","149","Vitamins & Supplements","91","VitaminsSupplements","1767","VisiVite","VisiVite"
"10% off ","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fwww.wisconsincheeseman.com%2F","8CSAVCEN","Save 10% on orders over $70 at The Wisonsin Cheeseman.","1969-12-31","0","81","Food","0","Food","1812","Wisconsin Cheeseman","WisconsinCheeseman"
"10% off ","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fwww.wisconsincheeseman.com%2F","8CSAVCEN","Save 10% on orders over $70 at The Wisonsin Cheeseman.","1969-12-31","0","83","Gourmet &  Sweets","81","Gourmet","1812","Wisconsin Cheeseman","WisconsinCheeseman"
"$5 off $30","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fwww.wisconsincheeseman.com%2F","WCAFFL5DS12","Save $5 on purchases over $30","1969-12-31","0",NULL,NULL,NULL,NULL,"1812","Wisconsin Cheeseman","WisconsinCheeseman"
"$9 off ","http://www.dpbolvw.net/click-3509648-10653619?sid=9off","newyear","Save $9 on any order at TheNerds.net.","1969-12-31","0","49","Ink & Toner","45","Ink-Toner","1690","The Nerds","TheNerds"
"$9 off ","http://www.dpbolvw.net/click-3509648-10653619?sid=9off","newyear","Save $9 on any order at TheNerds.net.","1969-12-31","0","53","Printers & Scanners","45","Printers-Scanners","1690","The Nerds","TheNerds"
"10% off","http://www.shareasale.com/r.cfm?b=73638&u=353195&m=11235&urllink=&afftrack=FB10","FB10","Save 10% on your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"700","StuffedAnimals.com","StuffedAnimals-com"
"10% off","http://www.anrdoezrs.net/of122js0ys-FJLGPMKOFHGLHMGON?sid=lksscp01","LKSSCP01","Save 10% off all purchases.","1969-12-31","0",NULL,NULL,NULL,NULL,"2982","Silver Shake","SilverShake"
"25% off Miami","http://www.beaconsouthbeach.com/miami-extended-stay-hotels.htm","25RT","Save 25% on Beacon Hotel Miami.","1969-12-31","0","118","Hotels","114","Hotels","3666","Beacon Hotel","BeaconHotel"
"Free Shipping","http://www.anrdoezrs.net/lh101nmvsmu9DFAJGEI9BAFICDIJ?sid=freeshipping",,"Get free FedEx Shipping on purchases over $100 at Zephyr Sports.","1969-12-31","0",NULL,NULL,NULL,NULL,"1839","Zephyr Paintball","ZephyrPaintball"
"10% off","http://www.pntra.com/t/RUBES0VGS0BGSERMRUBGSUlFRQ?sid=10VOGUE","10VOGUE","Get 10% off orders over $50.","1969-12-31","0",NULL,NULL,NULL,NULL,"3218","Vogue Wigs","VogueWigs"
"10% off","http://www.pntra.com/t/RUBES0VGS0BGSERMRUBGSUlFRQ?sid=tenoffwigs","TENOFFWIGS","Get a 10% discount on all orders.","1969-12-31","0","88","Hair Care","86","HairCare","3218","Vogue Wigs","VogueWigs"
"5% off","http://www.tkqlhce.com/l177xdmjdl0461A759021548292?sid=mobile","MOBILE","Get 5% off all orders.","1969-12-31","0","6","Auto","0","Auto","21","Auto Parts Warehouse","AutoPartsWarehouse"
"5% off","http://www.tkqlhce.com/l177xdmjdl0461A759021548292?sid=mobile","MOBILE","Get 5% off all orders.","1969-12-31","0","8","Parts & Accessories","6","Parts-Accessories","21","Auto Parts Warehouse","AutoPartsWarehouse"
"15% off Hand Dipped Gourmet Gifts","http://www.dpbolvw.net/click-3509648-11427233?sid=15handdipped",,"Save 15% on hand dipped gourmet gifts at SharisBerries.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"677","Shari's Berries","SharisBerries"
"50% off Any Game","http://www.jdoqocy.com/click-3509648-11170450?sid=gpc50off","GPC50OFF","Save 50% on any game from Wild Tangent.","1969-12-31","0","56","Entertainment","0","Entertainment","4051","Wild Tangent","WildTangent"
"50% off Any Game","http://www.jdoqocy.com/click-3509648-11170450?sid=gpc50off","GPC50OFF","Save 50% on any game from Wild Tangent.","1969-12-31","0","75","Video Games & Consoles","1","Video-Games-Consoles","4051","Wild Tangent","WildTangent"
"50% off Any Game","http://www.jdoqocy.com/click-3509648-11170450?sid=gpc50off","GPC50OFF","Save 50% on any game from Wild Tangent.","1969-12-31","0","159","*Exclusive Codes*","0","ExclusivePromotions","4051","Wild Tangent","WildTangent"
"Free Shipping","http://click.linksynergy.com/fs-bin/click?id=SvZ/j5gKyvE&offerid=295976.10000008&type=3&subid=0&u1=freeshipping",,"Get free shipping when you purchase 5 or more items at All4Cellular.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"3639","All4Cellular","All4Cellular"
"Tria Laser Hair Removal System on $395","http://www.tkqlhce.com/click-3509648-10693317?sid=200off",,"Save $200 on the TRIA Laser Hair Removal System, now only $395.","1969-12-31","0",NULL,NULL,NULL,NULL,"2107","TRIA Beauty","TRIABeauty"
"$10 off ","http://www.watchco.com/","10off125","Take $10 off WatchCo purchases over $125.","1969-12-31","0",NULL,NULL,NULL,NULL,"710","The Watch Company","TheWatchCompany"
"10% off","http://www.jdoqocy.com/fe103dlurlt8CE9IFDH8A9F9BEEF?sid=all10off","all10off","Save 10% on purchases.","1969-12-31","0",NULL,NULL,NULL,NULL,"1651","SupplementsToGo","SupplementsToGo"
"$10 off","http://www.kqzyfj.com/click-3509648-11138565?sid=l63-c6m-4f2","L63-C6M-4F2","Get $10 off Parallels Desktop 8, excluding upgrades.","1969-12-31","0",NULL,NULL,NULL,NULL,"122","Parallels","Parallels"
"Butterball Turkey Fryer","http://www.amazon.com/gp/product/B002JM1ZMY/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=B002JM1ZMY&linkCode=as2&tag=goprco-20",,"Purchase the Butterball Indoor Electric Turkey Fryer from Amazon for only $97.30.","1969-12-31","0",NULL,NULL,NULL,NULL,"3986","Butterball Turkey Fryer","ButterballTurkeyFryer"
"4 Weeks Free Food","http://www.nutrisystem.com/jsps_hmr/home/index.jsp",,"Get 4 weeks of free food when you sign up for auto delivery at Nutrisystem.com.","1969-12-31","0","91","Health","0","Health","203","Nutrisystem","Nutrisystem"
"4 Weeks Free Food","http://www.nutrisystem.com/jsps_hmr/home/index.jsp",,"Get 4 weeks of free food when you sign up for auto delivery at Nutrisystem.com.","1969-12-31","0","96","Diet & Weight Loss","91","DietWeightLoss","203","Nutrisystem","Nutrisystem"
"Free Shipping","http://www.scandiahome.com/","GIFTSHIP","Get free complimentary shipping.","1969-12-31","0",NULL,NULL,NULL,NULL,"1547","Scandia Home","ScandiaDown"
"10% off","http://www.anrdoezrs.net/pc98tenkem1572B86A132644747?sid=RETAILMENOT","RETAILMENOT","Get 10% off and free shipping when you spend over $100.","1969-12-31","0",NULL,NULL,NULL,NULL,"361","Mr. Beer","MrBeer"
"$10 off","http://www.pjatr.com/t/Sj9KSktGP0VHQ0tEP0pDS0hH?sid=10off","10195WF","Get $10 off orders over $195 at WaterFilters.net.","1969-12-31","0","106","Kitchen & Housewares","97","KitchenHousewares","3641","WaterFilters.net","WaterFilters-net"
"Free Shipping","http://www.pjatr.com/t/Sj9KSktGP0VHQ0tEP0pDS0hH?sid=freeshipping",,"Get free shipping on purchases over $99 at WaterFilters.net.","1969-12-31","0",NULL,NULL,NULL,NULL,"3641","WaterFilters.net","WaterFilters-net"
"10% off","http://www.corsoscookies.com/","SAVE10","Get 10% off purchases.","1969-12-31","0","83","Gourmet &  Sweets","81","Gourmet","3625","Corso's Cookies","CorsosCookies"
"$15 off","http://www.jdoqocy.com/b4100gv30v2IMOJSPNRIKJPJPLMP?sid=julyxmas13","JULYXMAS13","Get $15 off orders over $75.","1969-12-31","0",NULL,NULL,NULL,NULL,"956","Cosme-De.com","CosmeDe-com"
"Free Shipping","http://www.kqzyfj.com/click-3509648-10401363?sid=freeshipping","FREESHIPUPS","Get free shipping on all purchases at Womensuits.com.","1969-12-31","0","26","Women","0","Women","1813","Women Suits","WomenSuits"
"Free Health Insurance Quotes","http://www.jdoqocy.com/click-3509648-10424396?sid=freequotes",,"Get free health insurance quotes at eHealthInsurance.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"1020","eHealthInsurance","eHealthInsurance"
"Free Shipping ","http://www.discountmugs.com/",,"Get free shipping on purchases at DiscountMugs.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"3642","Discount Mugs","DiscountMugs"
"10% off","http://www.autofx.com/","P24533","Get 10% off purchases at Auto FX Software.","1969-12-31","0","135","Photo & Video Editing","128","PhotoVideoEditing","3643","Auto FX Software","AutoFXSoftware"
"10% off","http://www.autofx.com/","GA8288","Save 10% on all orders.","1969-12-31","0",NULL,NULL,NULL,NULL,"3643","Auto FX Software","AutoFXSoftware"
"20% off","http://www.richardsolo.com/?DC=freeship","allyou","Save 20% on your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"668","Richard Solo","RichardSolo"
"15% off","http://www.richardsolo.com/?DC=freeship","insert","Save 15% on all purchases.","1969-12-31","0",NULL,NULL,NULL,NULL,"668","Richard Solo","RichardSolo"
"5% off Promo Code","http://clickserve.cc-dt.com/link/click?lid=41000000030300472&pubid=21000000000227104&mid=5GLYDE","5GLYDE","Get 5% off your first purchase at Glyde.com.","1969-12-31","0","59","DVDs & Blu-Rays","56","DVDs-Blu-Rays","3645","Glyde","Glyde"
"5% off Promo Code","http://clickserve.cc-dt.com/link/click?lid=41000000030300472&pubid=21000000000227104&mid=5GLYDE","5GLYDE","Get 5% off your first purchase at Glyde.com.","1969-12-31","0","75","Video Games & Consoles","1","Video-Games-Consoles","3645","Glyde","Glyde"
"8% off Coupon Code","http://clickserve.cc-dt.com/link/click?lid=41000000030300472&pubid=21000000000227104&mid=GLYDE8","GLYDE8","New customers get 8% off their first order at Glyde.","1969-12-31","0","59","DVDs & Blu-Rays","56","DVDs-Blu-Rays","3645","Glyde","Glyde"
"8% off Coupon Code","http://clickserve.cc-dt.com/link/click?lid=41000000030300472&pubid=21000000000227104&mid=GLYDE8","GLYDE8","New customers get 8% off their first order at Glyde.","1969-12-31","0","75","Video Games & Consoles","1","Video-Games-Consoles","3645","Glyde","Glyde"
"20% off New Domains","http://www.tkqlhce.com/af100ox52x4KOQLURPTKMLPOSQON?sid=PCXXX02980","PCXXX02980","Get 20% off new domain purchases at Network Solutions.","1969-12-31","0","55","Web Domains & Hosting","138","Web-Domains-Hosting","1940","Network Solutions","NetworkSolutions"
"$25 off","http://www.tkqlhce.com/af100ox52x4KOQLURPTKMLPOSQON?sid=GCXXX02978","GCXXX02978","Take $25 off new purchases over $150 at NetworkSolutions.com.","1969-12-31","0","55","Web Domains & Hosting","138","Web-Domains-Hosting","1940","Network Solutions","NetworkSolutions"
"$50 off","http://www.tkqlhce.com/af100ox52x4KOQLURPTKMLPOSQON?sid=GCXXX02902","GCXXX02902","Save $50 on NetworkSolutions.com purchases of $250 or more.","1969-12-31","0","55","Web Domains & Hosting","138","Web-Domains-Hosting","1940","Network Solutions","NetworkSolutions"
"Free Shipping","http://www.anrdoezrs.net/click-3509648-10709951?sid=freeshipping",,"Get free shipping on purchases at Auto Anything. Some restrictions applyk.","1969-12-31","0",NULL,NULL,NULL,NULL,"2229","Auto Anything","AutoAnything"
"10% off Clearance Items","http://www.scentiments.com/",,"Save an extra 10% on clearance items at Scentiments.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"2372","Scentiments","Scentiments"
"Free Shipping","http://www.avantlink.com/click.php?tt=ml&ti=23889&pw=20217",,"Get free shipping and a free Dakine Cool Tool with orders of $99 or more at Snowboard Connection.","1969-12-31","0",NULL,NULL,NULL,NULL,"2563","Snowboard Connection","SnowboardConnection"
"$5 off","http://www.dpbolvw.net/click-3509648-10401155?sid=$5off","aff5off","Get $5 off any order at Womensuits.","1969-12-31","0","26","Women","0","Women","1813","Women Suits","WomenSuits"
"$5 off","http://www.dpbolvw.net/click-3509648-10401155?sid=$5off","aff5off","Get $5 off any order at Womensuits.","1969-12-31","0","27","Clothing","26","Clothing","1813","Women Suits","WomenSuits"
"15% off","http://www.jdoqocy.com/j898shqnhp48A5EB9D4A9989A?cm_mmc=CJ-_-2715261-_-3509648-_-Joann.com?sid=teacher2012","TEACHER2012","Save 15% on your Joann.com purchases.","1969-12-31","0",NULL,NULL,NULL,NULL,"1929","Joann","Joann"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","27","Clothing","26","Clothing","2412","Old Navy","OldNavy"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","31","Intimates","26","Intimates","2412","Old Navy","OldNavy"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","32","Juniors","26","Juniors","2412","Old Navy","OldNavy"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","41","Clothing","37","men-Clothing","2412","Old Navy","OldNavy"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","44","Young Mens","37","Young-Mens","2412","Old Navy","OldNavy"
"10% off on Tuesdays","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","TUESDAYS","Old Navy cardholders save 10% on Tuesdays.","1969-12-31","0","148","Handbags & Accessories","26","HandbagsAccessories","2412","Old Navy","OldNavy"
"Free Shipping","http://www.tkqlhce.com/click-3509648-10908061?sid=freeshipping",,"Get free shipping on orders over $199 and under 20lbs.","1969-12-31","0",NULL,NULL,NULL,NULL,"2021","eCost","eCost"
"Free Shipping","http://jcrew.com",,"Get free shipping on all orders over $175. Pay $5 for shipping on all other orders.","1969-12-31","0",NULL,NULL,NULL,NULL,"2929","J Crew","JCrew"
"30% off with Old Navy card.","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","onstuff30","Save 30% when you use your Old Navy card.","1969-12-31","0","27","Clothing","26","Clothing","2412","Old Navy","OldNavy"
"30% off with Old Navy card.","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","onstuff30","Save 30% when you use your Old Navy card.","1969-12-31","0","31","Intimates","26","Intimates","2412","Old Navy","OldNavy"
"30% off with Old Navy card.","http://www.tkqlhce.com/6l98tenkem1572B86A132634758?sid=homepagleink","onstuff30","Save 30% when you use your Old Navy card.","1969-12-31","0","32","Juniors","26","Juniors","2412","Old Navy","OldNavy"
